"avatarThumbnail","cid","createTime","createTimeISO","detailedMentions/0/nickName","detailedMentions/0/profileUrl","detailedMentions/0/secUid","detailedMentions/0/userId","diggCount","input","likedByAuthor","mentions/0","pinnedByAuthor","repliesToId","replyCommentTotal","submittedVideoUrl","text","uid","uniqueId","videoWebUrl"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e09e43cb5d6794de37db8b6f49af79a7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=51081ef3&x-expires=1762869600&x-signature=hpVprpG7Dpkst0%2FWPl%2BjcrEqoDw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7540272454050300679","1755606500","2025-08-19T12:28:20.000Z",,,,,"2","https://vt.tiktok.com/ZSyqCc3mG/","false",,,"7539852672167346952",,"https://vt.tiktok.com/ZSyqCc3mG/","memang, tpi ya fans nya bigmom ama satria kan beda jauh meskipun sama2 buruk, ada gk satria mahatir bikin gimmick kek bigmom gini? smpe bawa agama","6551330633519579138","excaliose22","https://www.tiktok.com/@isseinugrohonew/video/7539839279304805649"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/3b91d2105e89ca10c3910ad9220e041e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8cd48efb&x-expires=1762869600&x-signature=kZfrkUrTtoFonykEIynclUy0EaQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7541008091261960978","1755777774","2025-08-21T12:02:54.000Z",,,,,"0","https://vt.tiktok.com/ZSyqCc3mG/","false",,,"7539852672167346952",,"https://vt.tiktok.com/ZSyqCc3mG/","batu banget cok, dah dibilang bandingin buruk dengan yang buruk gk membuat salah satunya baik hadehh","7478753212901852168","berbudi5","https://www.tiktok.com/@isseinugrohonew/video/7539839279304805649"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e09e43cb5d6794de37db8b6f49af79a7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=51081ef3&x-expires=1762869600&x-signature=hpVprpG7Dpkst0%2FWPl%2BjcrEqoDw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7541022822908707591","1755781210","2025-08-21T13:00:10.000Z",,,,,"0","https://vt.tiktok.com/ZSyqCc3mG/","false",,,"7539852672167346952",,"https://vt.tiktok.com/ZSyqCc3mG/","lah gw kan jga setuju kata2 itu cok, tpi lu bisa milih ibarat kata mau sekedar nyenggol orang atau ngekill orang? sama2 gk baik tpi klo lu ngekill orng ya jelas salah kaprah","6551330633519579138","excaliose22","https://www.tiktok.com/@isseinugrohonew/video/7539839279304805649"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/d7dc7882623361653975b17db58d2834~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d69d0c24&x-expires=1762869600&x-signature=RpP4oarCP3nihMf%2F2RZFJH%2BVKmw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7547483645053813511","1757285492","2025-09-07T22:51:32.000Z",,,,,"0","https://vt.tiktok.com/ZSyqCc3mG/","false",,,"7539852672167346952",,"https://vt.tiktok.com/ZSyqCc3mG/","sama aja bro kelakuan stria mahatir yg kayak gitu emg gk termasuk mleanggar agama?","7032948646145655835","27hyumi","https://www.tiktok.com/@isseinugrohonew/video/7539839279304805649"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/d447a1c4531effe592d83f05b6c67816~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a3820974&x-expires=1762869600&x-signature=bVR45jE33%2BkV9ptruEtRScwOo54%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7539861573370086160","1755511065","2025-08-18T09:57:45.000Z",,,,,"55","https://vt.tiktok.com/ZSyqCc3mG/","false",,,"7539852672167346952",,"https://vt.tiktok.com/ZSyqCc3mG/","masih mending satria lah, cuman mainin cewek, lah ini mainin agama😂","7339524706539701253","h4ervl","https://www.tiktok.com/@isseinugrohonew/video/7539839279304805649"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/6af86fa907d47a5636f5ec32e0e7f800~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=83fdf0df&x-expires=1762869600&x-signature=E3a9TESAnqO77xsUySO1dZHGJOU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7539899190119219986","1755519590","2025-08-18T12:19:50.000Z",,,,,"7","https://vt.tiktok.com/ZSyqCc3mG/","false",,,"7539852672167346952",,"https://vt.tiktok.com/ZSyqCc3mG/","satria gitu gitu iman dia ga semurah mercy bro","7110190889003451398","glxkrvluhh","https://www.tiktok.com/@isseinugrohonew/video/7539839279304805649"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e166e8e7ebe05c8fa01fc67d4dcbcb44~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9ee40e03&x-expires=1762869600&x-signature=2%2Brd9i11mr5UCpNFLS5Af7eEO%2Bo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7539899881193505554","1755519749","2025-08-18T12:22:29.000Z",,,,,"1","https://vt.tiktok.com/ZSyqCc3mG/","false",,,"7539852672167346952",,"https://vt.tiktok.com/ZSyqCc3mG/","lebih ke eriko lim","7216795728348972058","runiqzir","https://www.tiktok.com/@isseinugrohonew/video/7539839279304805649"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/b7d84d9f78ae561770323296eb666f10~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f14d23ab&x-expires=1762869600&x-signature=EheOk6a7r3QeneKyK66JvXdZQCQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7539892501642986247","1755518031","2025-08-18T11:53:51.000Z",,,,,"0","https://vt.tiktok.com/ZSyqCc3mG/","false",,,"7539852672167346952",,"https://vt.tiktok.com/ZSyqCc3mG/","padahal lebih cocok dani kalo speed versi indo","7483810347335762951","zylouist","https://www.tiktok.com/@isseinugrohonew/video/7539839279304805649"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/15c6f34b86a088b8762d701fec9219a5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c236e071&x-expires=1762869600&x-signature=lNnaT1d5Ce%2By5Mfp10sXygRBc%2FA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7539859309711393543","1755510302","2025-08-18T09:45:02.000Z",,,,,"3","https://vt.tiktok.com/ZSyqCc3mG/","false",,,"7539852672167346952",,"https://vt.tiktok.com/ZSyqCc3mG/","bapaknya lah, speed dari mana anjer 🗿","7143143458998813722","art_tiktok33","https://www.tiktok.com/@isseinugrohonew/video/7539839279304805649"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/eb6394370e55726d3a4c77273e76ee6a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ea509bfa&x-expires=1762869600&x-signature=An4nE7QSCx09B1Z6shKN9ZKL6e8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7539867244588630792","1755512153","2025-08-18T10:15:53.000Z",,,,,"7","https://vt.tiktok.com/ZSyqCc3mG/","false",,,"7539852672167346952",,"https://vt.tiktok.com/ZSyqCc3mG/","relate ama mereka yg kelakuannya pasti sama
kayak diwakilin aja ama bigmo kelakuan mereka tuh","6924364491576869890","eggynugrah","https://www.tiktok.com/@isseinugrohonew/video/7539839279304805649"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/79b353c0323f8c2c9ead72094a89047b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=dbee12c1&x-expires=1762869600&x-signature=YQxzWX2tGeuZ4vqAOx%2BEct2crTI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7539859501916275463","1755510348","2025-08-18T09:45:48.000Z","𝙢𝙖𝙣𝙣","https://www.tiktok.com/@7507913107437421588","MS4wLjABAAAAOkT3YxxF08uMdvUvMu7k19Tr00MybC9Djv2iH82wYRoyD6AliGTm8dR-dc_nnXEd","7507913107437421588","3","https://vt.tiktok.com/ZSyqCc3mG/","false","@𝙢𝙖𝙣𝙣",,"7539852672167346952",,"https://vt.tiktok.com/ZSyqCc3mG/","@𝙢𝙖𝙣𝙣 wow","6969417265654547458","dhjomblo","https://www.tiktok.com/@isseinugrohonew/video/7539839279304805649"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7b6b5e883f3d8533ea943eef2a18c9a0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=484fe8bf&x-expires=1762869600&x-signature=CHXR0LV3KHCMCkZqfiBoe4YjSdU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7539872459454645010","1755513364","2025-08-18T10:36:04.000Z",,,,,"0","https://vt.tiktok.com/ZSyqCc3mG/","false",,,"7539852672167346952",,"https://vt.tiktok.com/ZSyqCc3mG/","aik ingat sa anj🤣🤣","7507913107437421588","m4n.gone","https://www.tiktok.com/@isseinugrohonew/video/7539839279304805649"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/5685cf28d3864c8287fc83b792118c40~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=86cc641e&x-expires=1762869600&x-signature=0OB5%2Fy2MbL1FYmsnraRddIHfrAo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7540113057448854273","1755569387","2025-08-19T02:09:47.000Z",,,,,"2","https://vt.tiktok.com/ZSyqCc3mG/","false",,,"7539856031800312584",,"https://vt.tiktok.com/ZSyqCc3mG/","""it's me, Carl! chill! chill!""","6967567053726417921","nabil_fayyadh28","https://www.tiktok.com/@isseinugrohonew/video/7539839279304805649"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/0325a5998096515a40ecc64476614835~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b5fcf6a8&x-expires=1762869600&x-signature=Oxa2eMfXKkGVZNhHQh208cckelk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7541965090842903303","1756000602","2025-08-24T01:56:42.000Z",,,,,"0","https://vt.tiktok.com/ZSyqCc3mG/","false",,,"7539856031800312584",,"https://vt.tiktok.com/ZSyqCc3mG/","""ooooo my dog wassup""","7242627821298271234","koboi_kesiangan","https://www.tiktok.com/@isseinugrohonew/video/7539839279304805649"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/9336ace9562238479bd9b3db84372ed5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3c584402&x-expires=1762869600&x-signature=vhQ%2FYGskPIlsM31T6aM6vCyFOC0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7539873956217520903","1755513714","2025-08-18T10:41:54.000Z",,,,,"2","https://vt.tiktok.com/ZSyqCc3mG/","false",,,"7539856031800312584",,"https://vt.tiktok.com/ZSyqCc3mG/","roti bohai","7144200987035943937","krengomayasami","https://www.tiktok.com/@isseinugrohonew/video/7539839279304805649"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/d1732c9e834b2d67cdb23a5178337808~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8a63a061&x-expires=1762869600&x-signature=xs1lEnnnDg9vFnXNCUz8I1E44p8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7539856799274763029","1755509721","2025-08-18T09:35:21.000Z",,,,,"1","https://vt.tiktok.com/ZSyqCc3mG/","false",,,"7539856031800312584",,"https://vt.tiktok.com/ZSyqCc3mG/","smag smog 😏","7385998125738394629","reviewhpajah","https://www.tiktok.com/@isseinugrohonew/video/7539839279304805649"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/5188de64628f832b60e163e2bcc04e4a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b0ce74d5&x-expires=1762869600&x-signature=t11hMG%2BH3gdUfRkwgi%2F8A76KsfA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7539856325816582932","1755509608","2025-08-18T09:33:28.000Z",,,,,"1","https://vt.tiktok.com/ZSyqCc3mG/","false",,,"7539856031800312584",,"https://vt.tiktok.com/ZSyqCc3mG/","😭😭","7229170449384539162","prozxmc","https://www.tiktok.com/@isseinugrohonew/video/7539839279304805649"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/14f71eb7ee417874e28510b7c8dd02fb~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b8abb048&x-expires=1762869600&x-signature=rYO54GZh4dmbFoVCtiQggSfLyiQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7539853283462562577","1755508907","2025-08-18T09:21:47.000Z",,,,,"0","https://vt.tiktok.com/ZSyqCc3mG/","false",,,"7539848695987864327",,"https://vt.tiktok.com/ZSyqCc3mG/","walaikumsalam","7495614262644966417","ryusukachicken","https://www.tiktok.com/@isseinugrohonew/video/7539839279304805649"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/6ec4668e64b6c4ce94a1a6aac1a49986~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=40691678&x-expires=1762869600&x-signature=gqV6uQqmyj1pZDZOhfQPBzKlz%2FA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7539852150450586375","1755508639","2025-08-18T09:17:19.000Z",,,,,"0","https://vt.tiktok.com/ZSyqCc3mG/","false",,,"7539848695987864327",,"https://vt.tiktok.com/ZSyqCc3mG/","waalaikumsalam","7463389023194858514","senwitch_2113","https://www.tiktok.com/@isseinugrohonew/video/7539839279304805649"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/1ed647a9c985dde855bca7df1533ff95~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b8af6ab7&x-expires=1762869600&x-signature=COizcmLB80cLZUCKTDS%2B0ctJ8eQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7539848800224592658","1755508017","2025-08-18T09:06:57.000Z",,,,,"0","https://vt.tiktok.com/ZSyqCc3mG/","false",,,"7539848695987864327",,"https://vt.tiktok.com/ZSyqCc3mG/","waalaikumsalam🤭","7365490118620382214","requiem_234","https://www.tiktok.com/@isseinugrohonew/video/7539839279304805649"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/84e4d33866f24e774b5db64bb507d7f3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=05295f1d&x-expires=1762869600&x-signature=zzwBmXNy1bKAwXBG5GxSnSWdh0Y%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7539849691304870664","1755508063","2025-08-18T09:07:43.000Z",,,,,"0","https://vt.tiktok.com/ZSyqCc3mG/","false",,,"7539848695987864327",,"https://vt.tiktok.com/ZSyqCc3mG/","memberi emot ""🤭""","7464171197153051649","hajriahh___surex","https://www.tiktok.com/@isseinugrohonew/video/7539839279304805649"
"https://p16-common-sign.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=969c7a49&x-expires=1762869600&x-signature=HH10TWyn%2BEX5GpgCsEQkO816RVo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7539852239151153940","1755508659","2025-08-18T09:17:39.000Z",,,,,"0","https://vt.tiktok.com/ZSyqCc3mG/","false",,,"7539848695987864327",,"https://vt.tiktok.com/ZSyqCc3mG/","😹","7477443317010711560","rrrrrrrr.rr2","https://www.tiktok.com/@isseinugrohonew/video/7539839279304805649"
"https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/00976700c46e12444a9a1c4e0b37ab51~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=03d2cc30&x-expires=1762869600&x-signature=FHrX5DiEWT03o2UGaxF4dkGGFDg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7540246649798279954","1755600490","2025-08-19T10:48:10.000Z",,,,,"4","https://vt.tiktok.com/ZSyqCc3mG/","false",,"false",,"8","https://vt.tiktok.com/ZSyqCc3mG/","ngapain lu angkat beritanya sat","6677217183871828994","botak_1689","https://www.tiktok.com/@isseinugrohonew/video/7539839279304805649"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/a55c365196301ef3b0fb4cfd105a101a~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=0afde817&x-expires=1762869600&x-signature=tWTfiMFWxR9BndiIMnSg9uaW4Ig%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7539880152776950535","1755515155","2025-08-18T11:05:55.000Z",,,,,"3","https://vt.tiktok.com/ZSyqCc3mG/","false",,"false",,"57","https://vt.tiktok.com/ZSyqCc3mG/","ko Jawa ga ada si seharusnya Jawa juga lah biar enk","7198203277129286658","hahay13t","https://www.tiktok.com/@isseinugrohonew/video/7539839279304805649"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/a3aef69475e10e506fa81c8d935eb4ba~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=2e4976bd&x-expires=1762869600&x-signature=0odg5YJkEbfkgfxx4MUsAUifJz4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7540569736066515719","1755675713","2025-08-20T07:41:53.000Z",,,,,"6","https://vt.tiktok.com/ZSyqCc3mG/","false",,"false","7539880152776950535",,"https://vt.tiktok.com/ZSyqCc3mG/","lc ngapain jir","7524174436187636743","zmzmzm144","https://www.tiktok.com/@isseinugrohonew/video/7539839279304805649"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/643e5c50a6ca478d2c2457e454fcbf9a~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=3f07e959&x-expires=1762869600&x-signature=7Pzv%2F40wLtgF93vhnW8Ars%2Fr950%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7539929552987210514","1755526757","2025-08-18T14:19:17.000Z",,,,,"1","https://vt.tiktok.com/ZSyqCc3mG/","false",,"false",,"2","https://vt.tiktok.com/ZSyqCc3mG/","mau nanya nih maksud dari kata ""L"" dan ""W"" itu apa ya? 😅","7362019225516901392","anomali_8447","https://www.tiktok.com/@isseinugrohonew/video/7539839279304805649"
"https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=d5645313&x-expires=1762869600&x-signature=0JaqhXautLdthtcAq4%2BIJ5Oyrys%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7539879858072044304","1755515092","2025-08-18T11:04:52.000Z",,,,,"2","https://vt.tiktok.com/ZSyqCc3mG/","false",,"false",,"1","https://vt.tiktok.com/ZSyqCc3mG/","Ya gimana kan cara terkenal scara instan di indonesia harus seperti itu 😂","6909609958977127425","uwaajohn66","https://www.tiktok.com/@isseinugrohonew/video/7539839279304805649"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/32449d3a2d42d48645ddbb738fa840b7~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=418c2a95&x-expires=1762869600&x-signature=MvHUN1wGQQqK6Sj2Eg8%2F9oTo0Ek%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7565516751115535112","1761484232","2025-10-26T13:10:32.000Z",,,,,"0","https://vt.tiktok.com/ZSyqCc3mG/","false",,"false",,"1","https://vt.tiktok.com/ZSyqCc3mG/","bigmo sumber masalah😁🧢🧢🧢","7538676679906427920","muhammad.hafidh35","https://www.tiktok.com/@isseinugrohonew/video/7539839279304805649"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/9a4329e02c9e3eac45607eb390054216~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=ee85e4c9&x-expires=1762869600&x-signature=ZWcxkvrBQjigSCn%2B%2FFlxbRDAN2k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7539859415420699408","1755510331","2025-08-18T09:45:31.000Z",,,,,"1","https://vt.tiktok.com/ZSyqCc3mG/","false",,"false",,"0","https://vt.tiktok.com/ZSyqCc3mG/","fungsi?","7335776268674466821","x1234456n","https://www.tiktok.com/@isseinugrohonew/video/7539839279304805649"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/ea9908c5800ecc3af8fce34d589b3608~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=ad1810fa&x-expires=1762869600&x-signature=sEDBUZXjiGNIh%2Bgo2hxXeDra0KU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7546981172188201735","1757168493","2025-09-06T14:21:33.000Z",,,,,"0","https://vt.tiktok.com/ZSyqCc3mG/","false",,"false",,"0","https://vt.tiktok.com/ZSyqCc3mG/","BIGMO: THE MOST ""L"" PEOPLE IN THE WORLD","7146538724544480258","basskyz","https://www.tiktok.com/@isseinugrohonew/video/7539839279304805649"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/51f8f966e57e2b1cc579be113a386f4f~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=244ed4dc&x-expires=1762869600&x-signature=2ezQT%2B%2FPAyZ7MXg7RWOLf0Y7L90%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7539883286118662920","1755515884","2025-08-18T11:18:04.000Z",,,,,"2","https://vt.tiktok.com/ZSyqCc3mG/","false",,"false",,"0","https://vt.tiktok.com/ZSyqCc3mG/","ari sia nantang bigmo","7364726241336132625","suki.liar257","https://www.tiktok.com/@isseinugrohonew/video/7539839279304805649"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/8df2246b2924f69dc07aabc1115e9604~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=7f270e23&x-expires=1762869600&x-signature=dZ%2FGF3sNPXiAeoMw5W2jG4xn7MU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7539850909179937544","1755508351","2025-08-18T09:12:31.000Z",,,,,"1","https://vt.tiktok.com/ZSyqCc3mG/","false",,"false",,"2","https://vt.tiktok.com/ZSyqCc3mG/","","7421519314681562130","oemjirifqi","https://www.tiktok.com/@isseinugrohonew/video/7539839279304805649"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/65f5681e6db54142df7963f64278060d~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=06aa33e0&x-expires=1762869600&x-signature=jrSc%2Fsdm2ITkfRrfKuRdKAvan2Q%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7541287008519553799","1755842717","2025-08-22T06:05:17.000Z",,,,,"1","https://vt.tiktok.com/ZSyqCc3mG/","false",,"false",,"3","https://vt.tiktok.com/ZSyqCc3mG/","Surabaya Kota = L 😜","7508363062106735624","heylisten22","https://www.tiktok.com/@isseinugrohonew/video/7539839279304805649"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7f99746e6ea9a3bff97023484dea15a0~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=e7f7b9e7&x-expires=1762869600&x-signature=KB8h1TG0JyGZ2ubSXjGR2Ho%2Bmm8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7539926022989808392","1755525835","2025-08-18T14:03:55.000Z",,,,,"3","https://vt.tiktok.com/ZSyqCc3mG/","false",,"false",,"0","https://vt.tiktok.com/ZSyqCc3mG/","bigmo itu pindah agama karna dapet mercy sama surga","7426609187806299142","khjtv7","https://www.tiktok.com/@isseinugrohonew/video/7539839279304805649"
"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/cc062e00bfe1672886089ad27c14ec04~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=278e05d5&x-expires=1762869600&x-signature=yUZWpJMXonot7Xqma01iNW8eoRY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7539867928565678856","1755512308","2025-08-18T10:18:28.000Z",,,,,"28","https://vt.tiktok.com/ZSyqCc3mG/","false",,"false",,"0","https://vt.tiktok.com/ZSyqCc3mG/","Bigmo","6857885761132839938","bapake41","https://www.tiktok.com/@isseinugrohonew/video/7539839279304805649"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/0dfa2a3b590cdfc009cfcf63aca8cb18~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=100bc84e&x-expires=1762869600&x-signature=d19%2FiFXt6KFalVNBPRflnPpMQXc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7539893916839084808","1755518361","2025-08-18T11:59:21.000Z",,,,,"4","https://vt.tiktok.com/ZSyqCc3mG/","false",,"false",,"29","https://vt.tiktok.com/ZSyqCc3mG/","Salahnya bigmo apa ya😏","7507846870912533511","dxfp7","https://www.tiktok.com/@isseinugrohonew/video/7539839279304805649"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7f19526c76172bc1c0def9e65955a41a~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=6d374ac2&x-expires=1762869600&x-signature=gWIXr5lTpRKP8Fo0%2BSQGs%2Fb%2BT1A%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7539894767502836497","1755518560","2025-08-18T12:02:40.000Z",,,,,"97","https://vt.tiktok.com/ZSyqCc3mG/","false",,"false","7539893916839084808",,"https://vt.tiktok.com/ZSyqCc3mG/","slah nya byk bang pake nanya","7095142921586918402","aryowijaya771","https://www.tiktok.com/@isseinugrohonew/video/7539839279304805649"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/bfb90268237ac7189662ecc20d8ad579~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=5adf3a31&x-expires=1762869600&x-signature=mO7VXqyeJabQe8OtjUCB5p%2Fb85o%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7539888826887881493","1755517178","2025-08-18T11:39:38.000Z",,,,,"2","https://vt.tiktok.com/ZSyqCc3mG/","false",,"false",,"1","https://vt.tiktok.com/ZSyqCc3mG/","kasian sama mochi oreo😭","7037256227651863554","sura_official0","https://www.tiktok.com/@isseinugrohonew/video/7539839279304805649"
