"avatarThumbnail","cid","createTime","createTimeISO","detailedMentions/0/nickName","detailedMentions/0/profileUrl","detailedMentions/0/secUid","detailedMentions/0/userId","detailedMentions/1/nickName","detailedMentions/1/profileUrl","detailedMentions/1/secUid","detailedMentions/1/userId","detailedMentions/2/nickName","detailedMentions/2/profileUrl","detailedMentions/2/secUid","detailedMentions/2/userId","detailedMentions/3/nickName","detailedMentions/3/profileUrl","detailedMentions/3/secUid","detailedMentions/3/userId","detailedMentions/4/nickName","detailedMentions/4/profileUrl","detailedMentions/4/secUid","detailedMentions/4/userId","detailedMentions/5/nickName","detailedMentions/5/profileUrl","detailedMentions/5/secUid","detailedMentions/5/userId","diggCount","input","likedByAuthor","mentions/0","mentions/1","mentions/2","mentions/3","mentions/4","mentions/5","pinnedByAuthor","repliesToId","replyCommentTotal","submittedVideoUrl","text","uid","uniqueId","videoWebUrl"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/05b4f386dfcaf0d0d720e8930a9522cb~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=24f6e15d&x-expires=1762869600&x-signature=1eQfuusOZQ%2FadQcQoIiBeqLzolU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7570380317878453010","1762616528","2025-11-08T15:42:08.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://vt.tiktok.com/ZSyqXQdjh/","false",,,,,,,,"7569948703797936917",,"https://vt.tiktok.com/ZSyqXQdjh/","lu beli di brp","7497916892611855367","tomotomoyo_","https://www.tiktok.com/@hesayangkuh/video/7569805994125987080"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/096b815c7f8e576b44bca6896eadbf2f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=01fc66cd&x-expires=1762869600&x-signature=FOrbNrFE%2Fdwi6ZHDdhYg6r7CbDw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7570380392651457301","1762616549","2025-11-08T15:42:29.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://vt.tiktok.com/ZSyqXQdjh/","false",,,,,,,,"7569948703797936917",,"https://vt.tiktok.com/ZSyqXQdjh/","beli? gratis bos dari jaman 0 rupiah😭💔","6910548180036060162","dogshitgod","https://www.tiktok.com/@hesayangkuh/video/7569805994125987080"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/05b4f386dfcaf0d0d720e8930a9522cb~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=24f6e15d&x-expires=1762869600&x-signature=1eQfuusOZQ%2FadQcQoIiBeqLzolU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7570382510048199432","1762617036","2025-11-08T15:50:36.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://vt.tiktok.com/ZSyqXQdjh/","false",,,,,,,,"7569948703797936917",,"https://vt.tiktok.com/ZSyqXQdjh/","anj yg bener lu, kok bisa sih","7497916892611855367","tomotomoyo_","https://www.tiktok.com/@hesayangkuh/video/7569805994125987080"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/096b815c7f8e576b44bca6896eadbf2f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=01fc66cd&x-expires=1762869600&x-signature=FOrbNrFE%2Fdwi6ZHDdhYg6r7CbDw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7570393529395397397","1762619605","2025-11-08T16:33:25.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://vt.tiktok.com/ZSyqXQdjh/","false",,,,,,,,"7569948703797936917",,"https://vt.tiktok.com/ZSyqXQdjh/","day ones bro","6910548180036060162","dogshitgod","https://www.tiktok.com/@hesayangkuh/video/7569805994125987080"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/077c93a1caaf3f4afe05230274ed7265~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=56fffc8f&x-expires=1762869600&x-signature=yBEECZ7DV0WqWCusVubDaZZ9b08%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7569979726254097170","1762523256","2025-11-07T13:47:36.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://vt.tiktok.com/ZSyqXQdjh/","false",,,,,,,,"7569948703797936917",,"https://vt.tiktok.com/ZSyqXQdjh/","gimana si cara join dcnya?","70139827152637952","shisilsf","https://www.tiktok.com/@hesayangkuh/video/7569805994125987080"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e422282acd27a8865d2a1e510e2e4157~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1240f146&x-expires=1762869600&x-signature=XLSHPhM%2FdnN77snN0arXT2iyAtg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7569954664697086727","1762517428","2025-11-07T12:10:28.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://vt.tiktok.com/ZSyqXQdjh/","false",,,,,,,,"7569948703797936917",,"https://vt.tiktok.com/ZSyqXQdjh/","batman na atu 😆","6862497825009665025","aleee3eeed","https://www.tiktok.com/@hesayangkuh/video/7569805994125987080"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/0162dfc42fd5874eb6eead6e9520d012~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=cdaf97a9&x-expires=1762869600&x-signature=EM%2BiZhBR6JE1IJz%2F3jK7Fn5VHD8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7569970907821769490","1762521203","2025-11-07T13:13:23.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://vt.tiktok.com/ZSyqXQdjh/","false",,,,,,,,"7569966083193504529",,"https://vt.tiktok.com/ZSyqXQdjh/","iziinnnnnnnn😜🙏","6523336898163965954","galuhhhyayaya","https://www.tiktok.com/@hesayangkuh/video/7569805994125987080"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/efb42874550afc0b6740d3d329f8da0f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=68282b5a&x-expires=1762869600&x-signature=NXKbJ%2BWg8FOqFoZ3mnvez9xX%2BzQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7570693582006453010","1762689468","2025-11-09T11:57:48.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://vt.tiktok.com/ZSyqXQdjh/","false",,,,,,,,"7569966083193504529",,"https://vt.tiktok.com/ZSyqXQdjh/","egiluy gatel nih, izinnn","7221806266141721626","gracecebl","https://www.tiktok.com/@hesayangkuh/video/7569805994125987080"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/13005d3a29515b817c7daaeb6393a283~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1dfa3220&x-expires=1762869600&x-signature=8a032Yq4BaDVQYZtYo139Dnkl1M%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7570179764055753488","1762569841","2025-11-08T02:44:01.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://vt.tiktok.com/ZSyqXQdjh/","false",,,,,,,,"7569978103549821703",,"https://vt.tiktok.com/ZSyqXQdjh/","izinnnnn","6797261496013603841","naspadmpruyy","https://www.tiktok.com/@hesayangkuh/video/7569805994125987080"
"https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/397de4e37e0236ecdfe95bb36f987efa~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=81f49224&x-expires=1762869600&x-signature=eGG%2F3rsIy6Otk2TbTPY39HNVH5c%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7570073689443238664","1762545145","2025-11-07T19:52:25.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://vt.tiktok.com/ZSyqXQdjh/","false",,,,,,,,"7569964272827564818",,"https://vt.tiktok.com/ZSyqXQdjh/","iziin mau dong baju niceguy nya🤞🏻","6958416633859212294","lukeeclayton","https://www.tiktok.com/@hesayangkuh/video/7569805994125987080"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/1c357e768ba625bc1995d291e14494d1~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=2fb0b0e6&x-expires=1762869600&x-signature=M%2F%2BOSPJZfZqLEiDYsJ%2BZOFwWyYw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva","7570150059288216338","1762562927","2025-11-08T00:48:47.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"1","https://vt.tiktok.com/ZSyqXQdjh/","false",,,,,,,,"7570121487350186759",,"https://vt.tiktok.com/ZSyqXQdjh/","izin, tangan cowo cuma manjangin kuku doang🙏","6881898257762452482","svnsh1neee._","https://www.tiktok.com/@hesayangkuh/video/7569805994125987080"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/4305649d34648b3a81e4d400b7954eaf~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=034e9ac2&x-expires=1762869600&x-signature=2CQuD2uqMb32CRngqEVvz3ylj%2BU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva","7570243776406455048","1762584742","2025-11-08T06:52:22.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"1","https://vt.tiktok.com/ZSyqXQdjh/","false",,,,,,,,"7570121487350186759",,"https://vt.tiktok.com/ZSyqXQdjh/","iya cowo izinn🙏🏻","6795018261237367810","adamleonardd","https://www.tiktok.com/@hesayangkuh/video/7569805994125987080"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/188fd700e38129482189ac28e55ea899~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=8a90d921&x-expires=1762869600&x-signature=w2nw2u7nQArVb06TrW7NwS7tP6w%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva","7570303200839402260","1762598578","2025-11-08T10:42:58.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://vt.tiktok.com/ZSyqXQdjh/","false",,,,,,,,"7570121487350186759",,"https://vt.tiktok.com/ZSyqXQdjh/","bang cewenya buat gua izinn","7474366163091375121","mahitoo65","https://www.tiktok.com/@hesayangkuh/video/7569805994125987080"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/ba609e2bdcee66bb260420e9de459be3~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=83446cd1&x-expires=1762869600&x-signature=LdwOW9Nrxx9BTr4P88zllqrfSTs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva","7570326957230555921","1762604109","2025-11-08T12:15:09.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"1","https://vt.tiktok.com/ZSyqXQdjh/","false",,,,,,,,"7570121487350186759",,"https://vt.tiktok.com/ZSyqXQdjh/","ngapain tuh,IZINNNN🫸","7214492515747185690","zidangdut_","https://www.tiktok.com/@hesayangkuh/video/7569805994125987080"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/4e9f1e684a859606c83b75c73c61c8b7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=476c819b&x-expires=1762869600&x-signature=uo9QSiIOZtbTlguSeuYqL%2FyWXWg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7569945870972781332","1762515376","2025-11-07T11:36:16.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://vt.tiktok.com/ZSyqXQdjh/","false",,,,,,,,"7569945133949518600",,"https://vt.tiktok.com/ZSyqXQdjh/","laper peuy","6778699585315800065","ryhnptradmr","https://www.tiktok.com/@hesayangkuh/video/7569805994125987080"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/0911a5a5e26c432ed37aa1e6eca89ff9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=97d28a97&x-expires=1762869600&x-signature=ZFdhFpVHygHQDTRIlbypcyQUzNs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7569962111494259474","1762519159","2025-11-07T12:39:19.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"1","https://vt.tiktok.com/ZSyqXQdjh/","false",,,,,,,,"7569937042894242568",,"https://vt.tiktok.com/ZSyqXQdjh/","IZINNNN🙏🏼","6887914337282163714","mhmmdrapi888","https://www.tiktok.com/@hesayangkuh/video/7569805994125987080"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/409cd8e4fdc8bebf4f2134b496743289~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=72e7bea9&x-expires=1762869600&x-signature=S2q3tUWLoguAFVMBPU5yibYifeY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7569997908269220616","1762527493","2025-11-07T14:58:13.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://vt.tiktok.com/ZSyqXQdjh/","false",,,,,,,,"7569937042894242568",,"https://vt.tiktok.com/ZSyqXQdjh/","","6908149135180203013","yandiez_","https://www.tiktok.com/@hesayangkuh/video/7569805994125987080"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/991c729009ea24c295e9ed2f9f6fb4c0~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=b71aa76f&x-expires=1762869600&x-signature=Eb0WmPYnHUFzM7xuSiBbxVDHT%2Bg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva","7570366210556429064","1762613248","2025-11-08T14:47:28.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://vt.tiktok.com/ZSyqXQdjh/","false",,,,,,,"false",,"0","https://vt.tiktok.com/ZSyqXQdjh/","when ya,izin","7451393444772430856","el0ooise","https://www.tiktok.com/@hesayangkuh/video/7569805994125987080"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/c3b1d552de55de0b04a9d84b8a4e8a1a~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=947bb6b0&x-expires=1762869600&x-signature=k%2BcV9%2BAQa3yDjqFP5v7ySVweb%2Fg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva","7570554044785132295","1762656983","2025-11-09T02:56:23.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://vt.tiktok.com/ZSyqXQdjh/","false",,,,,,,"false",,"0","https://vt.tiktok.com/ZSyqXQdjh/","halo mok","6852169817156453377","crowkisse","https://www.tiktok.com/@hesayangkuh/video/7569805994125987080"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/696e798ebace9c27d4c333ff4c181474~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=886c74eb&x-expires=1762869600&x-signature=HEfFdaopGXe3zASn%2BVxf4WWE5lk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7571087851610718994","1762781265","2025-11-10T13:27:45.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://vt.tiktok.com/ZSyqVwh4T/","false",,,,,,,,"7570943228490777362",,"https://vt.tiktok.com/ZSyqVwh4T/","eh","7221934710037283867","ratuuyy31","https://www.tiktok.com/@farhannafis20/video/7570905851179830549"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/8a86cc07d7fab2e8bab146f51b06debc~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fe03198a&x-expires=1762869600&x-signature=a5dTyB9BmaFNuuY4Deqz7%2BVR3g4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7571049542818038536","1762772348","2025-11-10T10:59:08.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://vt.tiktok.com/ZSyqVwh4T/","false",,,,,,,,"7570943228490777362",,"https://vt.tiktok.com/ZSyqVwh4T/","","6558128958007853058","mkhalilurahim17","https://www.tiktok.com/@farhannafis20/video/7570905851179830549"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ebda8cd3eedec6d32e42ac01b4b00772~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7923f109&x-expires=1762869600&x-signature=tq7n1wzaThChmNMpNTACAaoShAM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7570999297006961426","1762760654","2025-11-10T07:44:14.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://vt.tiktok.com/ZSyqVwh4T/","false",,,,,,,,"7570943228490777362",,"https://vt.tiktok.com/ZSyqVwh4T/","1 like 😭💔","6994808848439985153","eelavjin","https://www.tiktok.com/@farhannafis20/video/7570905851179830549"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e44c7418ec55f4ea98841de0bd4b6bee~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9efe7e10&x-expires=1762869600&x-signature=szeh5WKldSPkjYdh5ze3v80aSQA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7571020694306652946","1762765632","2025-11-10T09:07:12.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"1","https://vt.tiktok.com/ZSyqVwh4T/","false",,,,,,,,"7570943228490777362",,"https://vt.tiktok.com/ZSyqVwh4T/","","6826030239606424578","augussht","https://www.tiktok.com/@farhannafis20/video/7570905851179830549"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/98181933dec6b6286ceee02d7f9b0498~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ba2dd118&x-expires=1762869600&x-signature=RHwJbh9AQP289e3DtIy7dOt6k2E%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7571053132043469569","1762773194","2025-11-10T11:13:14.000Z","dandyyy","https://www.tiktok.com/@6934579217602724866","MS4wLjABAAAA4zyHJHoSj_FOOAAVFXnG59lJynWYhkacSRHINt9yINY3Yde3HzhIFWtVJT4mt-hC","6934579217602724866",,,,,,,,,,,,,,,,,,,,,"0","https://vt.tiktok.com/ZSyqVwh4T/","false","@dandyyy",,,,,,,"7570943228490777362",,"https://vt.tiktok.com/ZSyqVwh4T/","@dandyyy","6771562991587460098","sourccandyyy","https://www.tiktok.com/@farhannafis20/video/7570905851179830549"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ff443904cbaca08fdc7c5ea565953435~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fb20630d&x-expires=1762869600&x-signature=9R5LbfS0hF1PK2%2BLwPDbmPnzmVA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7570775578334266128","1762708570","2025-11-09T17:16:10.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"2","https://vt.tiktok.com/ZSyqXyNDV/","false",,,,,,,,"7570745117587686152",,"https://vt.tiktok.com/ZSyqXyNDV/","jir ini resbob?","6789482311630111746","usernj3bqx6s4j","https://www.tiktok.com/@momonotnice/video/7570741390754270465"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/fb6aa60bab7ce1d975af034bf3c434cf~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=adf7e927&x-expires=1762869600&x-signature=W292ToC7bHPFWlzlmCLt7%2BBlp3A%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7570797301141996296","1762713621","2025-11-09T18:40:21.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"49","https://vt.tiktok.com/ZSyqXyNDV/","false",,,,,,,,"7570745117587686152",,"https://vt.tiktok.com/ZSyqXyNDV/","Iya bg rivalnya denis kancil dulu. Izinn","6792890694077514753","444evodie9","https://www.tiktok.com/@momonotnice/video/7570741390754270465"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ba86e566c2748c2d7f6c91be50abb829~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e5aa021a&x-expires=1762869600&x-signature=gsjsmfcyDU%2B%2Fh7BTXpsASS9BAbU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7570973123165094676","1762754555","2025-11-10T06:02:35.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://vt.tiktok.com/ZSyqXyNDV/","false",,,,,,,,"7570745117587686152",,"https://vt.tiktok.com/ZSyqXyNDV/","eh parah bgt","6967616711194067970","wzednesday","https://www.tiktok.com/@momonotnice/video/7570741390754270465"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7356104017913036806~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d7e0ff17&x-expires=1762869600&x-signature=fwzY%2BIzohLLYsa6G6MSyXP7HHzM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7570974148894655239","1762754792","2025-11-10T06:06:32.000Z","youcan_____c","https://www.tiktok.com/@6974119568919413761","MS4wLjABAAAAliacJN3mImTGr7mKusgxLe_o1zJdbCeMXifJykzJoAckhhb_YYQAZAd91EARJYTH","6974119568919413761",,,,,,,,,,,,,,,,,,,,,"0","https://vt.tiktok.com/ZSyqXyNDV/","false","@youcan_____c",,,,,,,"7570745117587686152",,"https://vt.tiktok.com/ZSyqXyNDV/","@youcan_____c","6874813801637315585",".cucuadam","https://www.tiktok.com/@momonotnice/video/7570741390754270465"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/8c6983cdb9a95e258199c01c8d54aae8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5297b689&x-expires=1762869600&x-signature=3j1z9eiKJabINIgTxQtLkxdPMRo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7570865983192908564","1762729626","2025-11-09T23:07:06.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"3","https://vt.tiktok.com/ZSyqXyNDV/","false",,,,,,,,"7570745117587686152",,"https://vt.tiktok.com/ZSyqXyNDV/","egiluyyyy😭","7243776954587087877","userr112169","https://www.tiktok.com/@momonotnice/video/7570741390754270465"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/a06012b92fc50dd59126a1b4caf5b945~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=236df8f0&x-expires=1762869600&x-signature=bBFwX1Kw%2Fwjhgd4h11w%2FuwTu5UY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7570915349295055623","1762741106","2025-11-10T02:18:26.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://vt.tiktok.com/ZSyqXyNDV/","false",,,,,,,,"7570745117587686152",,"https://vt.tiktok.com/ZSyqXyNDV/","ada aja gebarakannya","6910204802530608130","a.lugass","https://www.tiktok.com/@momonotnice/video/7570741390754270465"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/cc3cbf5cab2437c6bb4dd784ec9cefd1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=72c145a4&x-expires=1762869600&x-signature=NIRFNLuncxDczo6oSoTognlpIEs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7570881229795705618","1762733177","2025-11-10T00:06:17.000Z","rhmad.07","https://www.tiktok.com/@6769278891367662594","MS4wLjABAAAAx6FeRHiT8_Zn-6QXSzLRFd73IFNW3PX8eX89bBXadjKJ4UY1PVZZXjOfJUXMV-R-","6769278891367662594",,,,,,,,,,,,,,,,,,,,,"0","https://vt.tiktok.com/ZSyqXyNDV/","false","@rhmad.07",,,,,,,"7570745117587686152",,"https://vt.tiktok.com/ZSyqXyNDV/","@rhmad.07 mrip awakmu cik sekilas","6799900689562321922","reinheart.jidate","https://www.tiktok.com/@momonotnice/video/7570741390754270465"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/4b8cde1c22f1fdc9265da95ad7ee137d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1769c3b6&x-expires=1762869600&x-signature=ynTRwKwsD8gJ5j4z4MNvOdn7MIs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7570919264291537685","1762742015","2025-11-10T02:33:35.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://vt.tiktok.com/ZSyqXyNDV/","false",,,,,,,,"7570745117587686152",,"https://vt.tiktok.com/ZSyqXyNDV/","jemboeeett","6769278891367662594","rhmad.07","https://www.tiktok.com/@momonotnice/video/7570741390754270465"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/c7dea2a5ec76127204299bdc34cb0437~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=50bd036f&x-expires=1762869600&x-signature=avGkfbCnkUUacmtzSdEW%2Fdqm7TE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7570810057186706194","1762716593","2025-11-09T19:29:53.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://vt.tiktok.com/ZSyqXyNDV/","false",,,,,,,,"7570745117587686152",,"https://vt.tiktok.com/ZSyqXyNDV/","doa nasihuy bjorbuy sepanjang jalan","7029025282174813210","420fith","https://www.tiktok.com/@momonotnice/video/7570741390754270465"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/f4e19b35e1c5513d53f35ad8901eba1f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d38bdf1c&x-expires=1762869600&x-signature=KBqvdu%2BZGIAswn8uMZ0%2F4PafTYQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7570796989626614548","1762713549","2025-11-09T18:39:09.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://vt.tiktok.com/ZSyqXyNDV/","false",,,,,,,,"7570745117587686152",,"https://vt.tiktok.com/ZSyqXyNDV/","nggur","6861527660414108678","myrepublikuyy_","https://www.tiktok.com/@momonotnice/video/7570741390754270465"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/6694fbd39b52ab3f0cd4ccb3dec05019~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=903a9c6e&x-expires=1762869600&x-signature=bjGFq5L8UTNPR9lJyqUne21w9NE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7570746786505278226","1762701857","2025-11-09T15:24:17.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://vt.tiktok.com/ZSyqXyNDV/","false",,,,,,,,"7570745117587686152",,"https://vt.tiktok.com/ZSyqXyNDV/","kakak nya kah itu?😭","7017023421684122650","rangfadd","https://www.tiktok.com/@momonotnice/video/7570741390754270465"
