"avatarThumbnail","cid","createTime","createTimeISO","detailedMentions/0/nickName","detailedMentions/0/profileUrl","detailedMentions/0/secUid","detailedMentions/0/userId","detailedMentions/1/nickName","detailedMentions/1/profileUrl","detailedMentions/1/secUid","detailedMentions/1/userId","detailedMentions/2/nickName","detailedMentions/2/profileUrl","detailedMentions/2/secUid","detailedMentions/2/userId","detailedMentions/3/nickName","detailedMentions/3/profileUrl","detailedMentions/3/secUid","detailedMentions/3/userId","detailedMentions/4/nickName","detailedMentions/4/profileUrl","detailedMentions/4/secUid","detailedMentions/4/userId","detailedMentions/5/nickName","detailedMentions/5/profileUrl","detailedMentions/5/secUid","detailedMentions/5/userId","diggCount","input","likedByAuthor","mentions/0","mentions/1","mentions/2","mentions/3","mentions/4","mentions/5","pinnedByAuthor","repliesToId","replyCommentTotal","submittedVideoUrl","text","uid","uniqueId","videoWebUrl"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/0b9c459d3fde917d52d2a982181678ec~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=94441797&x-expires=1762869600&x-signature=GlnshcZcgxDLzRbqbplvIzHdzTU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7569486509271876369","1762408431","2025-11-06T05:53:51.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://vt.tiktok.com/ZSyqCyfjL/","false",,,,,,,,"7567564926300226325",,"https://vt.tiktok.com/ZSyqCyfjL/","cungpret","7271829146903266309","user362592307","https://www.tiktok.com/@aseppcliper/video/7567463829660126484"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/5a6b69753786412d54e2f5799028808e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7e428d92&x-expires=1762869600&x-signature=Bp4MKr5FtTRDZbY0ZsOo32ZWvKk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7567940670192157448","1762048504","2025-11-02T01:55:04.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://vt.tiktok.com/ZSyqCyfjL/","false",,,,,,,,"7567564926300226325",,"https://vt.tiktok.com/ZSyqCyfjL/","pd bgt 😂","7432206244214096903","user2008121888","https://www.tiktok.com/@aseppcliper/video/7567463829660126484"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ade0f73057d09830ce3fa675e33e1fb7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a646bee1&x-expires=1762869600&x-signature=%2BvSW1gnHAiWXttzBq6X1%2F%2BPxmDU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7567775582026253064","1762010066","2025-11-01T15:14:26.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://vt.tiktok.com/ZSyqCyfjL/","false",,,,,,,,"7567564926300226325",,"https://vt.tiktok.com/ZSyqCyfjL/","kalau diem doang mah tidur aja jgn streaming","7210085134623163394","kptngqw","https://www.tiktok.com/@aseppcliper/video/7567463829660126484"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/47722bc1b145ea2e9446fe5779c95ced~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=25249cdf&x-expires=1762869600&x-signature=5CYXmqaVfIIyVqxL6rnFlBHjUvQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7567693064971338504","1761990856","2025-11-01T09:54:16.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://vt.tiktok.com/ZSyqCyfjL/","false",,,,,,,,"7567564926300226325",,"https://vt.tiktok.com/ZSyqCyfjL/","duit dikit dipameein miskuy","6887170461982884865","ellojackson","https://www.tiktok.com/@aseppcliper/video/7567463829660126484"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/d6906185808d3c6654c93b63dfcf36b0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8652f6dd&x-expires=1762869600&x-signature=hmSWFItn%2B3JUSI3kgYaAUbC6dbs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7567666935845274369","1761984777","2025-11-01T08:12:57.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://vt.tiktok.com/ZSyqCyfjL/","false",,,,,,,,"7567564926300226325",,"https://vt.tiktok.com/ZSyqCyfjL/","tiati bro fans nya bocah smua ntr kena semprot lu wkwk","6693056899681780737","ryanmuzra_7","https://www.tiktok.com/@aseppcliper/video/7567463829660126484"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/a5e39cb5f3d540a7fcc0f6826c581540~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=aa4e5c7f&x-expires=1762869600&x-signature=I%2FyFhJjVbfgQqKjzlgHBpowylFQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7567608286536270612","1761971120","2025-11-01T04:25:20.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://vt.tiktok.com/ZSyqCyfjL/","false",,,,,,,,"7567564926300226325",,"https://vt.tiktok.com/ZSyqCyfjL/","Pp anime🤣","7069965732616143899","prabowogakguna","https://www.tiktok.com/@aseppcliper/video/7567463829660126484"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/537f1ecbd3542c4890f8219564593aa0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=feb0f46b&x-expires=1762869600&x-signature=I8jY2ChPWvyIUc9hEcsJNOjH8vs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7567583626032874247","1761965375","2025-11-01T02:49:35.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://vt.tiktok.com/ZSyqCyfjL/","false",,,,,,,,"7567564926300226325",,"https://vt.tiktok.com/ZSyqCyfjL/","ngga kok😹😝","6883310108689974274","useraskutmaskut17","https://www.tiktok.com/@aseppcliper/video/7567463829660126484"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/2e7548a10a45d34807b543dff4cc021f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=57e2ea6a&x-expires=1762869600&x-signature=7dCxT9f%2BapHhDZhPICkhYE6i%2BjQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7567692420608066312","1761990703","2025-11-01T09:51:43.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://vt.tiktok.com/ZSyqCyfjL/","false",,,,,,,,"7567564926300226325",,"https://vt.tiktok.com/ZSyqCyfjL/","😂😂","6985530743662117915","29junii7","https://www.tiktok.com/@aseppcliper/video/7567463829660126484"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/8ac2dfbad526e335648a5a5d732ea2c6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d64cabfc&x-expires=1762869600&x-signature=xi7GDV3TA%2BzGm6SleCvCFKMvqL8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7567630597418435336","1761976310","2025-11-01T05:51:50.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://vt.tiktok.com/ZSyqCyfjL/","false",,,,,,,,"7567564926300226325",,"https://vt.tiktok.com/ZSyqCyfjL/","😂😂","7048765371642217498","moonlightstar266","https://www.tiktok.com/@aseppcliper/video/7567463829660126484"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/1d1d4ccd59fb5bd6c986a2ad50d4c8c6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=bec15bc1&x-expires=1762869600&x-signature=qeiysASoH4cv0CZd1agVgJRD6t0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7538088390479168277","1755097977","2025-08-13T15:12:57.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"1","https://vt.tiktok.com/ZSyqCwB6N/","false",,,,,,,,"7537692728454644487",,"https://vt.tiktok.com/ZSyqCwB6N/","","7262008889749947397","gptgggaming_","https://www.tiktok.com/@nicegang77/video/7537656081120562438"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/0b7d6c17aa5906aee0605b22f1a01c98~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f996afa5&x-expires=1762869600&x-signature=iwSad%2Bw3HmOl2A5h7jaxclNRSDA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7538081377637745416","1755096346","2025-08-13T14:45:46.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://vt.tiktok.com/ZSyqCwB6N/","false",,,,,,,,"7537692728454644487",,"https://vt.tiktok.com/ZSyqCwB6N/","","6888577341216801793","hmphobic","https://www.tiktok.com/@nicegang77/video/7537656081120562438"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/a66ce0e69767d3fb18076e6e57efe9b8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=eaeaf487&x-expires=1762869600&x-signature=gHbmJl5BZeAAiVQmOUdMTaCPSpQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7537939395199763207","1755063290","2025-08-13T05:34:50.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://vt.tiktok.com/ZSyqCwB6N/","false",,,,,,,,"7537692728454644487",,"https://vt.tiktok.com/ZSyqCwB6N/","","6957711821924385793","rellzzz_37","https://www.tiktok.com/@nicegang77/video/7537656081120562438"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/14031b5f1a71eb92d7615d1d6ef688e1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8ca642ca&x-expires=1762869600&x-signature=IvHTtb9ZpJEr3Uu%2F9qJEkfE9N5M%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7538780640528450322","1755259157","2025-08-15T11:59:17.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://vt.tiktok.com/ZSyqCwB6N/","false",,,,,,,,"7537692728454644487",,"https://vt.tiktok.com/ZSyqCwB6N/","","7329912926315201542","riezzz089","https://www.tiktok.com/@nicegang77/video/7537656081120562438"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/79ddd7bf629cbf49fa841fa20acd6974~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=140dc3fd&x-expires=1762869600&x-signature=eCiY3lsI81aNh7DO4rCg9yJFeic%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7537912902575194898","1755057121","2025-08-13T03:52:01.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://vt.tiktok.com/ZSyqCwB6N/","false",,,,,,,,"7537692728454644487",,"https://vt.tiktok.com/ZSyqCwB6N/","FANS ANAK KORUPTOR😂😂😂😂😂","7504141271305896968","duke.rylee","https://www.tiktok.com/@nicegang77/video/7537656081120562438"
"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/d79184c99d8a6be70e95736ef9878953~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=a3f35947&x-expires=1762869600&x-signature=NGMewBF1vyhcsFhMeDhlspmQ2o4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my","7567640694417998600","1761978664","2025-11-01T06:31:04.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://vt.tiktok.com/ZSyqCyfjL/","false",,,,,,,,"7567605925403443986",,"https://vt.tiktok.com/ZSyqCyfjL/","lucu","6921012994462876673","itzzgab9","https://www.tiktok.com/@aseppcliper/video/7567463829660126484"
"https://p77-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/5b481299f56f186166163a3385866e0e~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=53b93cdb&x-expires=1762869600&x-signature=ikjzXORWkbymz20eF3sby3l1%2FGA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my","7568031109415437063","1762069563","2025-11-02T07:46:03.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://vt.tiktok.com/ZSyqCyfjL/","false",,,,,,,,"7567605925403443986",,"https://vt.tiktok.com/ZSyqCyfjL/","😂","7293113185199703046","adyastaaak","https://www.tiktok.com/@aseppcliper/video/7567463829660126484"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/47722bc1b145ea2e9446fe5779c95ced~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=25249cdf&x-expires=1762869600&x-signature=5CYXmqaVfIIyVqxL6rnFlBHjUvQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7567693411797762834","1761990932","2025-11-01T09:55:32.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"1","https://vt.tiktok.com/ZSyqCyfjL/","false",,,,,,,,"7567608008864776968",,"https://vt.tiktok.com/ZSyqCyfjL/","iyaa gelokkk mending nnton deankentuy gelokkkk geytzzz","6887170461982884865","ellojackson","https://www.tiktok.com/@aseppcliper/video/7567463829660126484"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/133ddfc2fb809363699c50fb8326ef3f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d378a7e2&x-expires=1762869600&x-signature=nfAM0LUcqnGqbXWL%2BwIkbp28LlE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7567695998694638354","1761991540","2025-11-01T10:05:40.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://vt.tiktok.com/ZSyqCyfjL/","false",,,,,,,,"7567608008864776968",,"https://vt.tiktok.com/ZSyqCyfjL/","lu kenapa jirr😹","6783088096373801986","kayy_inoue","https://www.tiktok.com/@aseppcliper/video/7567463829660126484"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7e82a18744c12237b6bb662d9cf6e3e0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4ce04607&x-expires=1762869600&x-signature=VqemcLxTnybMw1QRpkbPe2XZ5h8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7567722949550277396","1761997813","2025-11-01T11:50:13.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://vt.tiktok.com/ZSyqCyfjL/","false",,,,,,,,"7567608008864776968",,"https://vt.tiktok.com/ZSyqCyfjL/","pantes... tontonannya deankatuy🥺","6994661002651141125","mpruyoeuy","https://www.tiktok.com/@aseppcliper/video/7567463829660126484"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/563f967c715bb40e3a514fac7b89c986~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=197f463a&x-expires=1762869600&x-signature=YMng5bmmX0QZhk3FTJmpvHXWYjk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7567616165453087504","1761972962","2025-11-01T04:56:02.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://vt.tiktok.com/ZSyqCyfjL/","false",,,,,,,,"7567608008864776968",,"https://vt.tiktok.com/ZSyqCyfjL/","info umpan bang, keren bgt mancingnya 😂","7470729035124507665","terlorenza","https://www.tiktok.com/@aseppcliper/video/7567463829660126484"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/49e5e026a9f3095b217e4d58319c4de6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7d21aa4f&x-expires=1762869600&x-signature=isFG7LMafToH9HVrYSQvchHEfxs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7567608578396341010","1761971183","2025-11-01T04:26:23.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://vt.tiktok.com/ZSyqCyfjL/","false",,,,,,,,"7567608008864776968",,"https://vt.tiktok.com/ZSyqCyfjL/","masalah kah?","7018036072345486363","iughwp","https://www.tiktok.com/@aseppcliper/video/7567463829660126484"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/5b234a837b8e0db7bbbe1d7b5f3df486~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=bd389882&x-expires=1762869600&x-signature=ieSqwr8ofwt%2F9jckt%2B9Cmin4ot4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7567608314549338898","1761971125","2025-11-01T04:25:25.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://vt.tiktok.com/ZSyqCyfjL/","false",,,,,,,,"7567608008864776968",,"https://vt.tiktok.com/ZSyqCyfjL/","emang kenapa?","6811212708898898945","maconnnnnn_","https://www.tiktok.com/@aseppcliper/video/7567463829660126484"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/42cf0fbba1d3ebfb605d4451f86a0e8f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4bcfe937&x-expires=1762869600&x-signature=tk8f1KWzLcU%2BMmuYWPwfE2UJQIs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7567610370735833877","1761971604","2025-11-01T04:33:24.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"4","https://vt.tiktok.com/ZSyqCyfjL/","false",,,,,,,,"7567608008864776968",,"https://vt.tiktok.com/ZSyqCyfjL/","daripada nontonin si gelokk sejutakk😹","7082219384466850843","marsmallow220925","https://www.tiktok.com/@aseppcliper/video/7567463829660126484"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/cb18189c7adf4e1c8e95566409b88899~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a7576223&x-expires=1762869600&x-signature=YF0U4qSHTUfA84YqD5kjML4reH0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7567731542832399124","1761999816","2025-11-01T12:23:36.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://vt.tiktok.com/ZSyqCyfjL/","false",,,,,,,,"7567608008864776968",,"https://vt.tiktok.com/ZSyqCyfjL/","jamsuyy","6788432174506066946","cc88629175","https://www.tiktok.com/@aseppcliper/video/7567463829660126484"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/09aca870706b8841eb09d5ada9571559~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=633cc559&x-expires=1762869600&x-signature=k5N1x28eF4QJfuJefi%2BNy6Vl4%2Fw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7569815566921483028","1762485047","2025-11-07T03:10:47.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://vt.tiktok.com/ZSyqCyfjL/","false",,,,,,,,"7567608008864776968",,"https://vt.tiktok.com/ZSyqCyfjL/","manfaat nonton streamer kek gitu apa anj wkkwkwwk","7100421775061779458","alanalfres79","https://www.tiktok.com/@aseppcliper/video/7567463829660126484"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e5e3768defac6fb8314fff4929b09012~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7a7bdc01&x-expires=1762869600&x-signature=EO23zF5h7x2Nl6TCN2E89gDaTMA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7538242007987503880","1755133747","2025-08-14T01:09:07.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"1","https://vt.tiktok.com/ZSyqCwB6N/","false",,,,,,,,"7538166312389034768",,"https://vt.tiktok.com/ZSyqCwB6N/","dia udah sadar, dia itu dari dulu tinggal di di luar negeri jadinya dia ngikutin gaya hidup di sana, lu tau sendiri di sana youtuber youtuber nya over bgt, bahkan melebihi bigmo jadinya bigmo menganggap ini hanya hal kecil, dia juga tau resikonya, bigmo pinter dia ga bodoh, dia mainin netizen indo biar panas sana sini terus dia makin di goreng, semakin lu hate semakin rame dianya","7352062275647669254","rama16899","https://www.tiktok.com/@nicegang77/video/7537656081120562438"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/787a2ef487dc4e9fd8cce8c7b138afc3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=44a7c863&x-expires=1762869600&x-signature=ZAxLpHhHamYVMdgubWDvttnM37k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7538242158441972481","1755133798","2025-08-14T01:09:58.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://vt.tiktok.com/ZSyqCwB6N/","false",,,,,,,,"7538166312389034768",,"https://vt.tiktok.com/ZSyqCwB6N/","Yailah wkwk","6921383444472824834","ihatethisapps69","https://www.tiktok.com/@nicegang77/video/7537656081120562438"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e5e3768defac6fb8314fff4929b09012~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7a7bdc01&x-expires=1762869600&x-signature=EO23zF5h7x2Nl6TCN2E89gDaTMA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7538247697913004808","1755135072","2025-08-14T01:31:12.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://vt.tiktok.com/ZSyqCwB6N/","false",,,,,,,,"7538166312389034768",,"https://vt.tiktok.com/ZSyqCwB6N/","ya emang gitu bang, lu emang ga sadar kah pas dia di hujat bukannya sepi malah rame.
disclaimer:gua netral","7352062275647669254","rama16899","https://www.tiktok.com/@nicegang77/video/7537656081120562438"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c12c79bcfb0fa6ab77bbaf12ab45444d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d13a9c73&x-expires=1762869600&x-signature=XkvitI9%2FcgZsomjlLyKbs5pMoso%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7539447492783833863","1755414422","2025-08-17T07:07:02.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://vt.tiktok.com/ZSyqCwB6N/","false",,,,,,,,"7538166312389034768",,"https://vt.tiktok.com/ZSyqCwB6N/","rill cuy","7504881680885482504","yuyuyuuu340","https://www.tiktok.com/@nicegang77/video/7537656081120562438"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/f5ae10a57efea0d9ee42e3b85c4cdc0d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=27a51ef3&x-expires=1762869600&x-signature=BFJmix2mNk%2F9YDFRq7c0H1lu0cU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7558464555605574418","1759842171","2025-10-07T13:02:51.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://vt.tiktok.com/ZSyqCwB6N/","false",,,,,,,,"7538166312389034768",,"https://vt.tiktok.com/ZSyqCwB6N/","@kattflo:buset bela bigmo kek bela agama","7390212874709206021","jpp97_7","https://www.tiktok.com/@nicegang77/video/7537656081120562438"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e1133c3694179acdb70cb828d491f9e8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e79206e4&x-expires=1762869600&x-signature=g31nWaAtzu%2FEbSrafAGt3%2BRRHiE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7552565872502768392","1758468780","2025-09-21T15:33:00.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://vt.tiktok.com/ZSyqXeeog/","false",,,,,,,"false",,"0","https://vt.tiktok.com/ZSyqXeeog/","Setuju Bang😎👍","6789750830091944961","and13.habib13","https://www.tiktok.com/@muuezaa_/video/7530256963561639173"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/59796cf15c5b5681f60837b96ce8e17a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=41dbd9d2&x-expires=1762869600&x-signature=WylyYomXqKZoA%2Ba7C965UNIgoDw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7569153602783527698","1762330912","2025-11-05T08:21:52.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://vt.tiktok.com/ZSyqCyfjL/","false",,,,,,,,"7567948184816599828",,"https://vt.tiktok.com/ZSyqCyfjL/","izinn","7415955292824847365","certified4mr","https://www.tiktok.com/@aseppcliper/video/7567463829660126484"
"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7322386925603127302~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=029a6752&x-expires=1762869600&x-signature=PEA7WGsW1bwHa%2Bq6VKSPtMm9izY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7537839685713199890","1755040085","2025-08-12T23:08:05.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"13","https://vt.tiktok.com/ZSyqCwB6N/","false",,,,,,,,"7537715026405671688",,"https://vt.tiktok.com/ZSyqCwB6N/","ditunggu baju Oren bimbingan lu dek😹","7322321566376215557","aldi.lamusu","https://www.tiktok.com/@nicegang77/video/7537656081120562438"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/a8e001c80f93d19484da90121f6dcbb9~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=c1326f5b&x-expires=1762869600&x-signature=n0NMWPV615r1PFQjhbO3473iagg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7537868468876542727","1755046778","2025-08-13T00:59:38.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://vt.tiktok.com/ZSyqCwB6N/","false",,,,,,,,"7537715026405671688",,"https://vt.tiktok.com/ZSyqCwB6N/","kamu otw😂","7101475154504942594","heavn83","https://www.tiktok.com/@nicegang77/video/7537656081120562438"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/813c4f40c2c6c82bd4ca3ec01285a836~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=fdb225c3&x-expires=1762869600&x-signature=qsDCn315RoRjk0355uS4a6j2%2F8U%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7537875635885228807","1755048444","2025-08-13T01:27:24.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://vt.tiktok.com/ZSyqCwB6N/","false",,,,,,,,"7537715026405671688",,"https://vt.tiktok.com/ZSyqCwB6N/","hah?","7272738355074810885","whereareyoulittlecnw","https://www.tiktok.com/@nicegang77/video/7537656081120562438"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/ed2449bbb5c7051920ba2a5167fa96a9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0acd8eb7&x-expires=1762869600&x-signature=kLsYbpGf7dmx5kT26CSuTcpi8fo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7567573836332090130","1761963099","2025-11-01T02:11:39.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"1","https://vt.tiktok.com/ZSyqCyfjL/","false",,,,,,,"false",,"0","https://vt.tiktok.com/ZSyqCyfjL/","gua malu bet mo 😩😩😩","6819890405120984066","alanakrajin_12","https://www.tiktok.com/@aseppcliper/video/7567463829660126484"
